[2026-06-11 04:05:10] Experiment: bake_theorem_qa | objective: sft | builder: theorem_qa
[2026-06-11 04:23:33] epoch  200 | train_kl 0.000002 | eval_kl 4.465135458743934
[2026-06-11 04:25:55] epoch  220 | train_kl 0.000002 | eval_kl 4.498317660707416
[2026-06-11 04:27:45] epoch  240 | train_kl 0.000001 | eval_kl 4.520159432382295
[2026-06-11 04:29:35] epoch  260 | train_kl 0.000001 | eval_kl 4.553969975673791
[2026-06-11 04:31:25] epoch  280 | train_kl 0.000001 | eval_kl 4.5792013081637295
[2026-06-11 04:33:15] epoch  300 | train_kl 0.000001 | eval_kl 4.607583392750133
[2026-06-11 04:35:05] epoch  320 | train_kl 0.000000 | eval_kl 4.638181801998254
[2026-06-11 04:36:55] epoch  340 | train_kl 0.000000 | eval_kl 4.665244261423747
[2026-06-11 04:38:45] epoch  360 | train_kl 0.000000 | eval_kl 4.684536110271107
[2026-06-11 04:40:39] epoch  380 | train_kl 0.000000 | eval_kl 4.7077555656433105
[2026-06-11 04:42:29] epoch  400 | train_kl 0.000000 | eval_kl 4.7054573405872695
[2026-06-11 04:44:49] epoch  420 | train_kl 0.000000 | eval_kl 4.686141230843284
[2026-06-11 04:46:39] epoch  440 | train_kl 0.000000 | eval_kl 4.661971684658166
[2026-06-11 04:48:29] epoch  460 | train_kl 0.000000 | eval_kl 4.594346768928297
[2026-06-11 04:50:19] epoch  480 | train_kl 0.000000 | eval_kl 4.483572208520138
[2026-06-11 04:52:09] epoch  500 | train_kl 0.000000 | eval_kl 4.331777283639619
[2026-06-11 04:54:00] epoch  520 | train_kl 0.000000 | eval_kl 4.208029111226399
[2026-06-11 04:55:50] epoch  540 | train_kl 0.000000 | eval_kl 4.084295265602343
[2026-06-11 04:57:40] epoch  560 | train_kl 0.000000 | eval_kl 4.0236451192335645
[2026-06-11 04:59:31] epoch  580 | train_kl 0.000000 | eval_kl 4.011197986024799
[2026-06-11 05:01:22] epoch  600 | train_kl 0.000000 | eval_kl 4.016478220621745
[2026-06-11 05:03:47] epoch  620 | train_kl 0.000000 | eval_kl 3.9778297164223413
[2026-06-11 05:05:37] epoch  640 | train_kl 0.000000 | eval_kl 3.9762410900809546
[2026-06-11 05:07:27] epoch  660 | train_kl 0.000000 | eval_kl 4.001571265133944
[2026-06-11 05:09:17] epoch  680 | train_kl 0.000000 | eval_kl 3.9499889648321904
[2026-06-11 05:11:07] epoch  700 | train_kl 0.000000 | eval_kl 3.9238265066435845
[2026-06-11 05:12:57] epoch  720 | train_kl 0.000000 | eval_kl 3.940009117126465
[2026-06-11 05:14:47] epoch  740 | train_kl 0.000000 | eval_kl 3.937335187738592
[2026-06-11 05:16:37] epoch  760 | train_kl 0.000000 | eval_kl 3.8879904024528735
